metric,task,HPC,HPC_std,HPC_sem,HPC-double,HPC-double_std,HPC-double_sem,HPCE,HPCE_std,HPCE_sem
f1,CK,48.86363636363637,50.12970190403103,3.7786684560917183,58.57954545454545,48.399816195851486,3.6482734146319507,48.522727272727266,49.29305422476066,3.7156037644130495
exact_match,CK,48.86363636363637,50.12970190403103,3.7786684560917183,56.81818181818182,49.6742636335202,3.7443385047632454,47.159090909090914,50.06165030408837,3.7735388737418734
f1,PK,14.318181818181811,33.09882879396894,2.4949180934046935,14.48863636363636,34.10521344920135,2.5707771910450816,8.977272727272728,26.940771978642235,2.0307370958108395
exact_match,PK,11.931818181818182,32.50874008352495,2.4504384832781616,13.068181818181818,33.80136783522921,2.5478739661418826,7.386363636363637,26.22950653342554,1.9771234456260924
f1,PCK,39.01515151710233,32.93922866585197,2.4828877810988605,47.500000002215906,30.715282377246673,2.315251522162333,40.79545454744322,32.24507076822864,2.4305636608334398
exact_match,PCK,0.0,0.0,0.0,0.5681818181818182,7.53778361444409,0.5681818181818181,0.0,0.0,0.0
f1,RAG,43.25757575948865,32.10291891226515,2.419848561526996,49.75378788124999,28.903824950425776,2.178707781060797,42.36742424448867,31.859036337420754,2.4014652207618905
exact_match,RAG,1.1363636363636365,10.629534937475533,0.8012313428086406,0.0,0.0,0.0,0.0,0.0,0.0
