metric,task,NC-weak,NC-weak_std,NC-weak_sem,HPC-weak,HPC-weak_std,HPC-weak_sem,HPCE-weak,HPCE-weak_std,HPCE-weak_sem,LPC-weak,LPC-weak_std,LPC-weak_sem,Overall-weak,NC-neutral,NC-neutral_std,NC-neutral_sem,HPC-neutral,HPC-neutral_std,HPC-neutral_sem,HPCE-neutral,HPCE-neutral_std,HPCE-neutral_sem,LPC-neutral,LPC-neutral_std,LPC-neutral_sem,Overall-neutral,NC-strong,NC-strong_std,NC-strong_sem,HPC-strong,HPC-strong_std,HPC-strong_sem,HPCE-strong,HPCE-strong_std,HPCE-strong_sem,LPC-strong,LPC-strong_std,LPC-strong_sem,Overall-strong
f1,CK,0.7489342090148635,8.443021273649515,0.15697253313481926,0.5876253024611131,7.336689089526851,0.13640362068018497,0.9678534393363291,9.791922503997569,0.18205128589566397,1.5209125475319738,12.074591221048955,0.22449063067636013,0.9563313745860696,44.77128701463533,49.70195594753346,0.9240580680743874,57.990551906906326,49.299716311781445,0.9165796344065389,71.60387141375735,45.07086028656444,0.8379568024811349,58.117294619198056,49.32965022692184,0.9171361653371071,58.120751238624266,0.12098167991704113,3.3501128370186173,0.06228525089182647,0.29957368360525405,5.395326531492824,0.10030983522227281,0.23044129508123057,4.527876500068595,0.08418221640109202,0.04608825901832008,1.7525661671740997,0.032583685606276454,0.17427122940546144
exact_match,CK,0.6567576909782233,8.078799338437639,0.15020092402234322,0.44936052540615284,6.689513875542015,0.12437134817622662,0.9678534393363291,9.791922503997569,0.18205128589566397,1.417213964742482,11.822064590592793,0.2197956591037527,0.8727964051157968,44.69408918078119,49.72627101809956,0.9245101335254154,57.82924300034566,49.391762595845904,0.918290957629227,71.55202212236432,45.124430015099534,0.8389527701229248,58.07120636017974,49.352786707947715,0.917566318467929,58.03664016591773,0.10369858278603526,3.2191127456188298,0.059849699029355684,0.27652955409609403,5.252239736851515,0.0976495675426109,0.17283097131005876,4.154418422877757,0.07723888906644882,0.0,0.0,0.0,0.13826477704804702
f1,PK,0.6798018204977531,7.736754193171584,0.14384162547758525,0.5991473672208779,7.1500990618487705,0.13293454150188938,1.2927756653992395,11.261462870909767,0.2093729597919526,3.6236893651469066,18.44021915160023,0.3428402959047259,1.548853554566194,46.113607558475636,49.84131725767127,0.9266490715983976,15.572070515036293,36.25338360369991,0.6740223996286631,7.647194377234705,26.51891635857536,0.49303932110035026,36.703537273881786,48.1830482608167,0.8958185576605022,26.509102431157107,1.7283097131005878,13.034670909702257,0.2423404187859256,0.6567576909782233,8.078799338437639,0.15020092402234322,1.3365595114656066,11.451932352690964,0.2129141657265371,2.949648577027307,16.876806848258568,0.31377335628257774,1.6678188731429309
exact_match,PK,0.44936052540615284,6.689513875542015,0.12437134817622662,0.3456619426201175,5.870146771422571,0.10913768646529565,1.2789491876944348,11.238454779848675,0.20894519368555559,3.35292084341514,18.004501010734238,0.33473943033922154,1.3567231247839613,46.076736951261665,49.8544595643138,0.9268934131792189,15.554787417905288,36.24888306665892,0.6739387257071019,7.569996543380573,26.456317736362074,0.4918754883938952,36.64016591773246,48.190430275075805,0.8959558039660998,26.46042170757,1.7283097131005878,13.034670909702257,0.2423404187859256,0.6567576909782233,8.078799338437639,0.15020092402234322,1.3135153819564467,11.387319170018182,0.2117128783402665,2.9035603180089873,16.793536073385695,0.3122251872037328,1.6505357760110613
f1,PCK,0.5991473672174213,7.3095229918157605,0.13589854897245318,0.8295886623124782,7.6972072083393694,0.1431063684900977,2.972692706681645,13.76256091816686,0.25587333961709924,5.809425049194596,19.467975981597714,0.361948336477219,2.5527134463515293,41.08076967392672,49.16428800044911,0.9140617531411731,50.21200599397508,28.724772595586266,0.5340505693291695,52.936974308440774,26.95036217833131,0.5010607557316817,56.35326650778363,28.917939424019,0.5376419242948782,50.145754121029995,0.2592464569650882,5.000192429121314,0.09296350753140364,0.3767715174732112,4.93232155195333,0.09170165313475644,0.5207973269063254,5.83880724639068,0.10855502245533379,0.8572416177290006,7.650609518381568,0.14224002489177756,0.503514229768407
exact_match,PCK,0.41479433114414105,6.428192755608662,0.1195128695785723,0.20739716557207052,4.550149394164703,0.0845963137358247,0.0,0.0,0.0,0.9678534393363291,9.791922503997569,0.18205128589566397,0.39751123401313515,40.99550639474594,49.19101048264802,0.9145585771555226,0.0,0.0,0.0,0.0,0.0,0.0,7.708261320428621,26.67685947502742,0.4959757973068079,12.175941928793641,0.24196335983408226,4.913871805025313,0.09135863569856617,0.0,0.0,0.0,0.0,0.0,0.0,0.10369858278603526,3.2191127456188298,0.059849699029355684,0.08641548565502938
f1,RAG,0.6913238852506048,7.85891658745584,0.14611286699920295,0.9332872451123396,7.647733351892924,0.14218655124474922,0.6705841687106807,6.494111956779439,0.12073843844244511,0.6613665169028689,6.679365696299884,0.12418267337005089,0.7391404539941238,51.36766908630833,49.927793760793385,0.9282568415319029,49.06901717030423,29.4008303985204,0.5466198265218924,49.19460767613553,29.298841606001737,0.5447236523214339,50.38253255202198,32.06987121400165,0.5962425959390322,50.00345662119088,47.96405115843751,39.79217099260238,0.7398154851435905,54.22744555900741,26.292751576393194,0.48883446864121705,52.43461228336985,27.403637508603634,0.5094880443164483,49.02638552911153,29.25449062681103,0.5438990795381932,50.91312363248208
exact_match,RAG,0.48392671966816453,6.940831305327384,0.12904383830691762,0.0,0.0,0.0,0.0,0.0,0.0,0.06913238852402351,2.6288492506297074,0.04887552840697091,0.13826477704804702,51.1925337020394,49.99441794126915,0.929495517361129,0.10369858278603526,3.2191127456188298,0.059849699029355684,0.034566194262011754,1.8591985978375671,0.034566194262011754,6.32561354994815,24.346516389757245,0.45265009134066014,14.414103007258902,26.650535776011065,44.22079211111154,0.8221523468824512,3.9751123401313517,19.54077030318055,0.3633017274833925,3.905979951607328,19.3770767106093,0.36025833850555783,6.049083995852056,23.843521046098086,0.4432984089641608,10.14517801590045
